,ZIP5,exit_2007,exit_2008,exit_2015,exit_2016,exit_2006_2016
2139,45692,0.0,0.0,0.0,0.0,0.0
2140,45694,0.0,-1.0,0.0,0.0,-1.0
2141,45697,0.0,0.0,0.0,0.0,0.0
2142,45714,0.0,0.0,0.0,0.0,0.0
2143,45723,0.0,0.0,-1.0,-1.0,-1.0
2144,45750,0.0,0.0,0.0,0.0,0.0
2145,45764,0.0,0.0,0.0,0.0,-1.0
2146,45804,0.0,0.0,0.0,0.0,0.0
2147,45806,0.0,0.0,0.0,0.0,0.0
2148,45808,0.0,0.0,0.0,0.0,0.0
2149,45817,0.0,0.0,0.0,0.0,-1.0
2150,45821,0.0,0.0,0.0,0.0,-1.0
2151,45840,-1.0,0.0,0.0,0.0,-1.0
2152,45856,0.0,0.0,0.0,0.0,0.0
2153,45862,0.0,0.0,0.0,0.0,0.0
2154,45863,0.0,0.0,0.0,0.0,0.0
2155,45872,0.0,0.0,0.0,0.0,0.0
2156,45879,0.0,0.0,0.0,0.0,0.0
2157,45882,0.0,0.0,0.0,0.0,0.0
2158,45895,0.0,0.0,0.0,0.0,0.0
2159,46036,0.0,0.0,0.0,0.0,0.0
2160,46040,0.0,0.0,0.0,0.0,0.0
2161,46041,0.0,0.0,0.0,0.0,0.0
2162,46052,0.0,0.0,0.0,0.0,0.0
2163,46064,0.0,0.0,0.0,0.0,0.0
2164,46075,0.0,0.0,0.0,0.0,-1.0
2165,46118,0.0,0.0,0.0,0.0,0.0
2166,46120,0.0,0.0,0.0,0.0,0.0
2167,46122,0.0,0.0,0.0,-1.0,0.0
2168,46140,0.0,0.0,0.0,0.0,0.0
2169,46143,0.0,0.0,0.0,0.0,-1.0
2170,46148,0.0,0.0,0.0,0.0,-1.0
2171,46151,0.0,0.0,0.0,0.0,0.0
2172,46158,0.0,0.0,0.0,0.0,0.0
2173,46167,0.0,-1.0,0.0,0.0,-1.0
2174,46176,0.0,0.0,0.0,0.0,-1.0
2175,46180,0.0,0.0,0.0,0.0,0.0
2176,46184,-1.0,0.0,0.0,0.0,-1.0
2177,46217,0.0,0.0,0.0,0.0,0.0
2178,46221,0.0,0.0,0.0,0.0,0.0
2179,46304,0.0,0.0,0.0,0.0,0.0
2180,46310,0.0,0.0,0.0,0.0,0.0
2181,46311,0.0,0.0,0.0,0.0,0.0
2182,46320,0.0,0.0,0.0,0.0,0.0
2183,46322,0.0,0.0,0.0,0.0,0.0
2184,46327,0.0,0.0,0.0,0.0,0.0
2185,46340,0.0,0.0,0.0,0.0,0.0
2186,46341,0.0,0.0,0.0,0.0,0.0
2187,46342,0.0,0.0,0.0,0.0,0.0
2188,46349,0.0,0.0,0.0,0.0,0.0
2189,46350,0.0,0.0,0.0,0.0,0.0
2190,46360,0.0,0.0,-1.0,0.0,-1.0
2191,46368,0.0,0.0,0.0,0.0,-2.0
2192,46371,0.0,0.0,0.0,0.0,-2.0
2193,46383,0.0,0.0,0.0,0.0,0.0
2194,46390,0.0,-1.0,0.0,0.0,-1.0
2195,46391,0.0,0.0,0.0,0.0,0.0
2196,46403,0.0,0.0,0.0,0.0,-1.0
2197,46405,0.0,0.0,0.0,-1.0,-2.0
2198,46406,0.0,0.0,0.0,0.0,0.0
2199,46408,0.0,0.0,0.0,0.0,-1.0
2200,46410,0.0,0.0,0.0,0.0,0.0
2201,46462,0.0,0.0,0.0,0.0,0.0
2202,46507,0.0,0.0,0.0,0.0,0.0
2203,46514,0.0,0.0,0.0,0.0,-2.0
2204,46526,0.0,0.0,0.0,0.0,0.0
2205,46528,0.0,0.0,0.0,0.0,0.0
2206,46531,0.0,0.0,0.0,0.0,0.0
2207,46532,0.0,0.0,0.0,0.0,0.0
2208,46537,0.0,0.0,0.0,0.0,0.0
2209,46540,0.0,0.0,0.0,0.0,0.0
2210,46542,0.0,0.0,0.0,0.0,0.0
2211,46550,0.0,0.0,0.0,0.0,0.0
2212,46562,0.0,0.0,0.0,0.0,0.0
2213,46563,-1.0,0.0,0.0,0.0,-1.0
2214,46619,0.0,0.0,0.0,0.0,0.0
2215,46628,0.0,0.0,0.0,0.0,0.0
2216,46703,0.0,0.0,0.0,0.0,0.0
2217,46721,0.0,0.0,0.0,0.0,0.0
2218,46725,-1.0,0.0,0.0,0.0,-1.0
2219,46733,0.0,0.0,0.0,0.0,-1.0
2220,46737,0.0,0.0,0.0,0.0,0.0
2221,46746,0.0,0.0,0.0,0.0,-1.0
2222,46750,0.0,0.0,0.0,0.0,-1.0
2223,46774,0.0,0.0,0.0,0.0,0.0
2224,46792,0.0,0.0,0.0,0.0,0.0
2225,46793,0.0,0.0,0.0,0.0,-1.0
2226,46797,0.0,0.0,0.0,0.0,0.0
2227,46808,0.0,0.0,0.0,0.0,0.0
2228,46809,0.0,0.0,0.0,0.0,0.0
2229,46818,0.0,-1.0,0.0,0.0,-1.0
2230,46901,-1.0,0.0,0.0,0.0,-2.0
2231,46933,0.0,-1.0,0.0,0.0,0.0
2232,46947,0.0,0.0,0.0,0.0,0.0
2233,46952,0.0,0.0,0.0,0.0,0.0
2234,46953,0.0,0.0,0.0,0.0,0.0
2235,46970,0.0,0.0,0.0,0.0,0.0
2236,46975,0.0,0.0,0.0,0.0,0.0
2237,46982,0.0,0.0,0.0,0.0,0.0
2238,46986,0.0,0.0,0.0,0.0,0.0
2239,46992,0.0,0.0,0.0,0.0,0.0
2240,46996,0.0,0.0,0.0,0.0,0.0
2241,47018,0.0,0.0,0.0,0.0,0.0
2242,47025,0.0,0.0,0.0,0.0,0.0
2243,47102,0.0,0.0,0.0,0.0,0.0
2244,47122,0.0,0.0,0.0,0.0,0.0
2245,47137,0.0,-1.0,0.0,0.0,-1.0
2246,47138,-1.0,0.0,0.0,0.0,-1.0
2247,47143,-1.0,0.0,0.0,0.0,-1.0
2248,47172,0.0,0.0,0.0,0.0,0.0
2249,47229,0.0,0.0,0.0,0.0,-1.0
2250,47240,0.0,0.0,0.0,0.0,0.0
2251,47272,0.0,0.0,0.0,0.0,0.0
2252,47274,0.0,0.0,0.0,0.0,0.0
2253,47280,0.0,0.0,0.0,0.0,0.0
2254,47302,0.0,0.0,0.0,0.0,0.0
2255,47303,0.0,0.0,0.0,0.0,0.0
2256,47326,0.0,0.0,0.0,0.0,0.0
2257,47327,0.0,0.0,0.0,0.0,0.0
2258,47334,0.0,0.0,0.0,0.0,-1.0
2259,47342,0.0,0.0,0.0,0.0,0.0
2260,47355,0.0,0.0,0.0,0.0,0.0
2261,47366,0.0,0.0,0.0,0.0,0.0
2262,47374,0.0,0.0,0.0,0.0,0.0
2263,47385,0.0,0.0,0.0,-1.0,0.0
2264,47403,0.0,0.0,0.0,0.0,0.0
2265,47424,0.0,0.0,0.0,0.0,0.0
2266,47443,0.0,0.0,0.0,0.0,0.0
2267,47446,0.0,0.0,-1.0,0.0,-1.0
2268,47471,0.0,0.0,0.0,0.0,0.0
2269,47501,0.0,0.0,0.0,0.0,0.0
2270,47523,-1.0,0.0,0.0,0.0,-1.0
2271,47524,0.0,0.0,0.0,0.0,0.0
2272,47546,0.0,0.0,0.0,0.0,0.0
2273,47547,0.0,0.0,0.0,0.0,0.0
2274,47553,0.0,0.0,0.0,0.0,0.0
2275,47591,0.0,0.0,0.0,0.0,0.0
2276,47612,0.0,0.0,0.0,0.0,0.0
2277,47613,0.0,0.0,0.0,0.0,-1.0
2278,47620,0.0,0.0,0.0,0.0,-1.0
2279,47635,0.0,0.0,0.0,0.0,-1.0
2280,47639,0.0,0.0,0.0,0.0,-1.0
2281,47710,-1.0,0.0,0.0,0.0,-1.0
2282,47712,0.0,0.0,0.0,0.0,0.0
2283,47802,0.0,0.0,0.0,0.0,0.0
2284,47834,-1.0,0.0,0.0,0.0,-1.0
2285,47838,0.0,0.0,0.0,0.0,0.0
2286,47882,0.0,0.0,0.0,0.0,-1.0
2287,47905,0.0,0.0,0.0,-1.0,-1.0
2288,47921,0.0,0.0,0.0,0.0,0.0
2289,47928,0.0,0.0,0.0,0.0,0.0
2290,47932,0.0,0.0,0.0,0.0,0.0
2291,47933,0.0,0.0,0.0,0.0,-1.0
2292,47951,-1.0,0.0,0.0,0.0,-1.0
2293,47957,0.0,0.0,0.0,0.0,0.0
2294,47977,0.0,0.0,0.0,0.0,-1.0
2295,47978,-1.0,0.0,0.0,0.0,-2.0
2296,48003,0.0,0.0,0.0,0.0,0.0
2297,48014,0.0,0.0,0.0,0.0,0.0
2298,48015,0.0,0.0,0.0,0.0,0.0
2299,48022,0.0,0.0,-1.0,0.0,-1.0
2300,48039,0.0,0.0,0.0,0.0,0.0
2301,48043,0.0,0.0,0.0,0.0,-1.0
2302,48047,0.0,0.0,0.0,0.0,0.0
2303,48048,0.0,-1.0,0.0,0.0,-1.0
2304,48051,0.0,-1.0,0.0,0.0,-1.0
2305,48060,0.0,0.0,0.0,0.0,0.0
2306,48064,0.0,0.0,0.0,0.0,0.0
2307,48066,0.0,0.0,0.0,0.0,-1.0
2308,48074,0.0,0.0,0.0,0.0,0.0
2309,48079,0.0,0.0,0.0,0.0,-1.0
2310,48089,0.0,0.0,0.0,0.0,-1.0
2311,48091,0.0,0.0,0.0,0.0,0.0
2312,48092,0.0,0.0,0.0,0.0,0.0
2313,48096,0.0,0.0,0.0,0.0,0.0
2314,48111,0.0,0.0,0.0,0.0,0.0
2315,48116,0.0,0.0,0.0,0.0,0.0
2316,48117,-1.0,0.0,0.0,0.0,-1.0
2317,48118,0.0,-1.0,0.0,0.0,-1.0
2318,48122,0.0,-1.0,0.0,0.0,-1.0
2319,48126,-1.0,0.0,0.0,0.0,-2.0
2320,48130,0.0,0.0,0.0,0.0,0.0
2321,48131,0.0,0.0,0.0,0.0,-1.0
2322,48146,-1.0,0.0,0.0,0.0,-1.0
2323,48150,0.0,-1.0,0.0,0.0,-1.0
2324,48157,0.0,0.0,0.0,0.0,0.0
2325,48161,0.0,0.0,0.0,0.0,0.0
2326,48164,-1.0,0.0,0.0,0.0,-1.0
2327,48166,0.0,0.0,0.0,0.0,-1.0
2328,48174,-2.0,0.0,0.0,0.0,-2.0
2329,48183,0.0,0.0,0.0,0.0,0.0
2330,48184,0.0,0.0,0.0,0.0,0.0
2331,48187,0.0,0.0,0.0,0.0,0.0
2332,48189,0.0,0.0,0.0,0.0,0.0
2333,48192,0.0,0.0,0.0,0.0,0.0
2334,48197,0.0,0.0,0.0,0.0,-1.0
2335,48209,-1.0,0.0,0.0,0.0,-1.0
2336,48210,0.0,0.0,0.0,0.0,0.0
2337,48216,0.0,0.0,-2.0,0.0,-2.0
2338,48217,0.0,0.0,0.0,0.0,0.0
2339,48229,0.0,0.0,0.0,0.0,0.0
2340,48239,0.0,0.0,0.0,0.0,0.0
2341,48413,0.0,0.0,0.0,0.0,-1.0
2342,48415,0.0,0.0,0.0,0.0,0.0
2343,48420,0.0,0.0,0.0,0.0,0.0
2344,48421,0.0,0.0,0.0,0.0,0.0
2345,48422,-1.0,0.0,0.0,0.0,0.0
2346,48429,0.0,0.0,0.0,0.0,0.0
2347,48430,0.0,0.0,0.0,0.0,0.0
2348,48439,0.0,0.0,0.0,0.0,0.0
2349,48442,0.0,0.0,0.0,0.0,0.0
2350,48444,0.0,0.0,0.0,0.0,0.0
2351,48446,0.0,0.0,0.0,-1.0,0.0
2352,48449,0.0,0.0,0.0,0.0,0.0
2353,48450,0.0,0.0,0.0,0.0,0.0
2354,48453,0.0,0.0,0.0,0.0,0.0
2355,48457,-1.0,0.0,0.0,0.0,-1.0
2356,48458,0.0,0.0,0.0,0.0,-1.0
2357,48503,0.0,0.0,0.0,0.0,0.0
2358,48507,0.0,0.0,0.0,0.0,0.0
2359,48529,0.0,0.0,0.0,0.0,-1.0
2360,48601,0.0,0.0,0.0,0.0,0.0
2361,48610,-1.0,0.0,0.0,0.0,-1.0
2362,48616,0.0,0.0,0.0,0.0,0.0
2363,48617,0.0,0.0,0.0,0.0,0.0
2364,48618,0.0,0.0,0.0,0.0,0.0
2365,48622,0.0,0.0,0.0,0.0,0.0
2366,48624,0.0,0.0,0.0,0.0,0.0
2367,48625,0.0,0.0,0.0,0.0,0.0
2368,48629,0.0,0.0,0.0,0.0,0.0
2369,48632,0.0,0.0,0.0,0.0,0.0
2370,48647,0.0,0.0,0.0,0.0,-1.0
2371,48650,0.0,0.0,0.0,0.0,0.0
2372,48653,0.0,0.0,0.0,0.0,0.0
2373,48661,0.0,0.0,-1.0,0.0,-1.0
2374,48703,0.0,0.0,0.0,0.0,-1.0
2375,48706,0.0,0.0,0.0,0.0,0.0
2376,48722,0.0,0.0,0.0,0.0,-1.0
2377,48725,0.0,0.0,0.0,0.0,0.0
2378,48730,0.0,0.0,0.0,0.0,0.0
2379,48734,0.0,0.0,0.0,0.0,0.0
2380,48768,0.0,0.0,0.0,0.0,-1.0
2381,48770,0.0,0.0,0.0,0.0,0.0
2382,48801,0.0,0.0,0.0,0.0,0.0
2383,48820,0.0,0.0,0.0,0.0,0.0
2384,48821,0.0,0.0,0.0,0.0,-1.0
2385,48822,0.0,0.0,0.0,0.0,0.0
2386,48829,0.0,0.0,0.0,0.0,-1.0
2387,48837,0.0,0.0,0.0,0.0,0.0
2388,48843,0.0,0.0,0.0,0.0,-1.0
2389,48846,0.0,0.0,0.0,0.0,-1.0
2390,48847,0.0,0.0,0.0,0.0,0.0
2391,48849,0.0,0.0,0.0,0.0,0.0
2392,48856,0.0,0.0,0.0,0.0,0.0
2393,48858,0.0,0.0,0.0,0.0,0.0
2394,48872,0.0,0.0,0.0,0.0,0.0
2395,48875,0.0,0.0,0.0,0.0,0.0
2396,48879,0.0,0.0,-1.0,0.0,-1.0
2397,48884,0.0,0.0,0.0,0.0,0.0
2398,48892,0.0,0.0,0.0,0.0,0.0
2399,48895,0.0,0.0,0.0,0.0,0.0
2400,48911,0.0,0.0,0.0,0.0,-1.0
2401,49001,0.0,0.0,0.0,0.0,-2.0
2402,49002,0.0,0.0,0.0,0.0,0.0
2403,49009,0.0,0.0,0.0,0.0,0.0
2404,49014,0.0,0.0,0.0,0.0,0.0
2405,49015,0.0,0.0,0.0,0.0,0.0
2406,49017,0.0,0.0,0.0,0.0,-1.0
2407,49022,0.0,0.0,0.0,0.0,-1.0
2408,49031,0.0,0.0,0.0,0.0,0.0
2409,49046,0.0,0.0,0.0,0.0,0.0
2410,49068,0.0,0.0,0.0,0.0,0.0
2411,49071,0.0,0.0,0.0,0.0,0.0
2412,49079,0.0,0.0,0.0,0.0,0.0
2413,49080,0.0,0.0,0.0,0.0,0.0
2414,49090,0.0,0.0,0.0,0.0,0.0
2415,49092,0.0,0.0,0.0,0.0,0.0
2416,49099,0.0,0.0,0.0,0.0,-1.0
2417,49103,0.0,0.0,0.0,0.0,0.0
2418,49106,0.0,0.0,0.0,0.0,-1.0
2419,49117,0.0,0.0,0.0,0.0,0.0
2420,49120,0.0,0.0,0.0,0.0,0.0
2421,49125,0.0,0.0,0.0,0.0,0.0
2422,49201,0.0,0.0,0.0,-1.0,-1.0
2423,49221,0.0,0.0,0.0,0.0,-1.0
2424,49233,0.0,0.0,0.0,0.0,-1.0
2425,49247,0.0,0.0,0.0,0.0,0.0
2426,49250,0.0,0.0,0.0,0.0,0.0
2427,49267,0.0,0.0,0.0,0.0,-1.0
2428,49269,0.0,0.0,0.0,0.0,-1.0
2429,49286,0.0,0.0,0.0,0.0,-1.0
2430,49305,0.0,0.0,0.0,0.0,0.0
2431,49307,0.0,0.0,0.0,0.0,0.0
2432,49315,0.0,0.0,0.0,0.0,0.0
2433,49316,0.0,0.0,0.0,0.0,0.0
2434,49319,0.0,0.0,0.0,0.0,0.0
2435,49321,0.0,0.0,0.0,0.0,0.0
2436,49327,0.0,0.0,0.0,0.0,0.0
2437,49329,0.0,0.0,0.0,0.0,0.0
2438,49333,0.0,0.0,0.0,0.0,0.0
2439,49337,0.0,0.0,0.0,0.0,0.0
2440,49341,0.0,0.0,0.0,0.0,0.0
2441,49348,0.0,0.0,0.0,0.0,0.0
2442,49404,0.0,0.0,0.0,0.0,0.0
2443,49418,0.0,0.0,-1.0,0.0,-1.0
2444,49420,0.0,0.0,0.0,0.0,0.0
2445,49423,0.0,0.0,0.0,0.0,0.0
2446,49426,0.0,0.0,0.0,0.0,0.0
2447,49457,0.0,0.0,0.0,0.0,0.0
2448,49461,0.0,0.0,0.0,0.0,0.0
2449,49503,0.0,0.0,0.0,0.0,-1.0
2450,49504,0.0,0.0,0.0,0.0,0.0
2451,49519,0.0,0.0,0.0,0.0,0.0
2452,49544,0.0,0.0,0.0,0.0,-1.0
2453,49601,-1.0,0.0,0.0,0.0,-1.0
2454,49610,0.0,0.0,0.0,0.0,0.0
2455,49614,-1.0,0.0,0.0,0.0,0.0
2456,49633,0.0,0.0,0.0,0.0,0.0
2457,49646,0.0,0.0,0.0,0.0,0.0
2458,49677,0.0,0.0,0.0,0.0,0.0
2459,49684,0.0,0.0,0.0,0.0,-1.0
2460,49689,0.0,0.0,0.0,-1.0,0.0
2461,49701,0.0,0.0,0.0,0.0,0.0
2462,49707,0.0,0.0,0.0,0.0,-1.0
2463,49721,0.0,0.0,0.0,0.0,0.0
2464,49735,0.0,0.0,0.0,0.0,-1.0
2465,49738,0.0,0.0,0.0,0.0,0.0
2466,49756,0.0,0.0,0.0,0.0,0.0
2467,49781,0.0,0.0,0.0,0.0,0.0
2468,49783,0.0,0.0,0.0,0.0,0.0
2469,49797,0.0,0.0,0.0,0.0,0.0
2470,49801,0.0,0.0,0.0,0.0,-1.0
2471,49813,0.0,-1.0,0.0,0.0,0.0
2472,49814,0.0,0.0,0.0,0.0,0.0
2473,49840,-1.0,0.0,0.0,0.0,-1.0
2474,49847,0.0,0.0,0.0,0.0,0.0
2475,49854,-1.0,0.0,0.0,0.0,-2.0
2476,49855,0.0,0.0,0.0,0.0,0.0
2477,49858,0.0,0.0,0.0,0.0,0.0
2478,49862,0.0,0.0,0.0,0.0,0.0
2479,49866,0.0,0.0,0.0,0.0,0.0
2480,49868,0.0,0.0,0.0,0.0,0.0
2481,49878,0.0,0.0,0.0,0.0,-1.0
2482,49881,0.0,0.0,0.0,0.0,0.0
2483,49894,0.0,0.0,0.0,0.0,0.0
2484,49895,0.0,0.0,0.0,0.0,0.0
2485,49911,0.0,0.0,0.0,0.0,0.0
2486,49912,0.0,0.0,0.0,0.0,-1.0
2487,49915,0.0,0.0,0.0,0.0,0.0
2488,49919,0.0,0.0,0.0,0.0,0.0
2489,49920,0.0,0.0,0.0,0.0,0.0
2490,49930,0.0,0.0,0.0,0.0,0.0
2491,49931,0.0,0.0,0.0,0.0,0.0
2492,49935,0.0,0.0,0.0,0.0,0.0
2493,49938,0.0,0.0,0.0,0.0,0.0
2494,49946,0.0,0.0,0.0,0.0,0.0
2495,49953,0.0,0.0,0.0,0.0,-1.0
2496,49968,0.0,0.0,0.0,0.0,0.0
2497,49969,0.0,0.0,0.0,0.0,0.0
2498,50002,0.0,0.0,0.0,0.0,0.0
2499,50009,0.0,0.0,0.0,0.0,0.0
2500,50010,0.0,0.0,0.0,0.0,-1.0
2501,50022,0.0,0.0,0.0,0.0,0.0
2502,50033,0.0,0.0,0.0,0.0,-1.0
2503,50039,0.0,0.0,0.0,-1.0,-1.0
2504,50049,0.0,0.0,0.0,0.0,0.0
2505,50054,0.0,-1.0,0.0,0.0,-1.0
2506,50067,0.0,0.0,0.0,0.0,0.0
2507,50071,0.0,0.0,0.0,0.0,0.0
2508,50075,0.0,0.0,0.0,0.0,0.0
2509,50111,0.0,0.0,0.0,0.0,-1.0
2510,50112,0.0,0.0,0.0,0.0,0.0
2511,50129,0.0,0.0,0.0,0.0,0.0
2512,50157,0.0,0.0,0.0,0.0,-1.0
2513,50158,0.0,0.0,0.0,-1.0,-2.0
2514,50170,0.0,0.0,0.0,0.0,0.0
2515,50208,0.0,0.0,0.0,0.0,0.0
2516,50210,0.0,0.0,0.0,0.0,0.0
2517,50213,0.0,0.0,0.0,0.0,0.0
2518,50219,0.0,0.0,0.0,0.0,0.0
2519,50248,0.0,0.0,0.0,0.0,-1.0
2520,50249,-1.0,0.0,0.0,0.0,-1.0
2521,50250,0.0,0.0,0.0,0.0,-1.0
2522,50271,0.0,0.0,0.0,0.0,-1.0
2523,50313,0.0,0.0,0.0,0.0,0.0
2524,50317,0.0,0.0,0.0,0.0,-1.0
2525,50322,0.0,0.0,0.0,0.0,0.0
2526,50325,0.0,0.0,0.0,0.0,0.0
2527,50428,0.0,0.0,0.0,0.0,0.0
2528,50435,0.0,0.0,0.0,0.0,0.0
2529,50444,-1.0,0.0,0.0,0.0,-1.0
2530,50452,0.0,0.0,0.0,0.0,0.0
2531,50459,-1.0,0.0,0.0,0.0,-1.0
2532,50501,0.0,0.0,-1.0,0.0,-1.0
2533,50511,0.0,0.0,0.0,0.0,0.0
2534,50535,0.0,0.0,0.0,0.0,-1.0
2535,50548,0.0,0.0,0.0,0.0,0.0
2536,50588,0.0,0.0,0.0,0.0,0.0
2537,50595,0.0,0.0,0.0,0.0,0.0
2538,50598,0.0,0.0,0.0,0.0,0.0
2539,50613,0.0,0.0,0.0,0.0,0.0
2540,50616,0.0,0.0,0.0,0.0,0.0
2541,50622,0.0,0.0,0.0,0.0,0.0
2542,50642,0.0,0.0,0.0,0.0,0.0
2543,50644,0.0,0.0,0.0,0.0,0.0
2544,50647,0.0,0.0,0.0,0.0,0.0
2545,50659,0.0,0.0,0.0,0.0,-1.0
2546,50662,0.0,0.0,0.0,0.0,0.0
2547,50665,-1.0,0.0,0.0,0.0,-1.0
2548,50677,0.0,-1.0,0.0,0.0,-1.0
2549,50701,0.0,0.0,0.0,0.0,0.0
2550,50702,0.0,0.0,0.0,0.0,0.0
2551,50703,0.0,0.0,0.0,0.0,-1.0
2552,50707,0.0,0.0,0.0,0.0,-1.0
2553,51031,-1.0,0.0,0.0,0.0,0.0
2554,51035,0.0,0.0,0.0,0.0,0.0
2555,51040,0.0,0.0,0.0,0.0,0.0
2556,51055,0.0,0.0,0.0,0.0,0.0
2557,51101,0.0,0.0,0.0,0.0,0.0
2558,51111,0.0,0.0,0.0,0.0,-2.0
2559,51249,0.0,0.0,0.0,0.0,0.0
2560,51250,0.0,0.0,0.0,0.0,0.0
2561,51301,0.0,0.0,0.0,0.0,0.0
2562,51334,0.0,0.0,0.0,-1.0,-1.0
2563,51360,0.0,0.0,0.0,0.0,0.0
2564,51401,0.0,0.0,0.0,0.0,0.0
2565,51431,0.0,0.0,0.0,0.0,0.0
2566,51442,0.0,0.0,0.0,0.0,0.0
2567,51501,0.0,0.0,0.0,0.0,0.0
2568,51502,0.0,0.0,0.0,0.0,0.0
2569,51521,0.0,0.0,0.0,0.0,0.0
2570,51555,0.0,0.0,0.0,0.0,0.0
2571,51559,0.0,0.0,0.0,0.0,0.0
2572,51566,0.0,0.0,0.0,0.0,-1.0
2573,51570,0.0,0.0,0.0,0.0,0.0
2574,51576,0.0,0.0,0.0,0.0,0.0
2575,51577,0.0,0.0,0.0,0.0,0.0
2576,51648,0.0,0.0,0.0,0.0,-1.0
2577,52001,0.0,0.0,0.0,0.0,0.0
2578,52003,0.0,0.0,0.0,0.0,0.0
2579,52033,0.0,0.0,0.0,0.0,0.0
2580,52036,0.0,0.0,0.0,0.0,0.0
2581,52040,0.0,0.0,0.0,0.0,0.0
2582,52043,0.0,0.0,0.0,0.0,0.0
2583,52053,0.0,0.0,0.0,0.0,0.0
2584,52057,0.0,0.0,0.0,0.0,0.0
2585,52060,0.0,0.0,0.0,0.0,-1.0
2586,52068,0.0,0.0,0.0,0.0,0.0
2587,52101,0.0,0.0,0.0,0.0,0.0
2588,52134,0.0,0.0,0.0,0.0,0.0
2589,52136,0.0,0.0,0.0,0.0,0.0
2590,52155,0.0,-1.0,0.0,0.0,-1.0
2591,52159,0.0,0.0,0.0,0.0,0.0
2592,52162,0.0,0.0,0.0,0.0,0.0
2593,52172,0.0,0.0,0.0,0.0,0.0
2594,52201,0.0,0.0,0.0,0.0,0.0
2595,52205,0.0,0.0,0.0,0.0,0.0
2596,52211,0.0,0.0,0.0,0.0,-1.0
2597,52213,0.0,0.0,0.0,0.0,0.0
2598,52241,0.0,0.0,0.0,-1.0,-1.0
2599,52255,0.0,0.0,0.0,0.0,0.0
2600,52310,0.0,0.0,0.0,0.0,0.0
2601,52327,0.0,0.0,0.0,0.0,0.0
2602,52339,0.0,0.0,0.0,0.0,0.0
2603,52340,0.0,0.0,0.0,0.0,0.0
2604,52342,0.0,0.0,0.0,0.0,-1.0
2605,52345,0.0,0.0,0.0,0.0,0.0
2606,52361,0.0,0.0,0.0,0.0,0.0
2607,52401,0.0,0.0,0.0,0.0,0.0
2608,52404,0.0,0.0,0.0,0.0,0.0
2609,52501,0.0,-1.0,-1.0,0.0,-1.0
2610,52530,0.0,0.0,0.0,0.0,0.0
2611,52531,0.0,0.0,0.0,0.0,-1.0
2612,52533,0.0,0.0,0.0,0.0,0.0
2613,52544,0.0,0.0,0.0,0.0,0.0
2614,52553,0.0,0.0,0.0,0.0,0.0
2615,52570,0.0,0.0,0.0,0.0,0.0
2616,52577,0.0,0.0,0.0,0.0,0.0
2617,52627,0.0,0.0,0.0,-1.0,-1.0
2618,52637,0.0,0.0,0.0,0.0,0.0
2619,52639,0.0,0.0,0.0,0.0,0.0
2620,52641,0.0,0.0,0.0,0.0,0.0
2621,52649,0.0,0.0,0.0,0.0,0.0
2622,52653,0.0,0.0,0.0,0.0,0.0
2623,52655,0.0,0.0,0.0,0.0,0.0
2624,52658,0.0,0.0,0.0,0.0,0.0
2625,52720,0.0,0.0,0.0,0.0,0.0
2626,52732,0.0,0.0,0.0,0.0,0.0
2627,52738,0.0,0.0,0.0,0.0,-1.0
2628,52742,0.0,0.0,0.0,0.0,0.0
2629,52748,0.0,0.0,0.0,0.0,0.0
2630,52752,0.0,0.0,0.0,0.0,0.0
2631,52761,0.0,0.0,0.0,0.0,0.0
2632,52762,0.0,0.0,0.0,0.0,0.0
2633,52772,0.0,0.0,0.0,0.0,0.0
2634,52773,0.0,0.0,0.0,0.0,0.0
2635,52774,0.0,0.0,0.0,0.0,0.0
2636,52776,0.0,0.0,0.0,0.0,0.0
2637,52777,0.0,0.0,0.0,0.0,0.0
2638,52802,0.0,-1.0,0.0,0.0,-1.0
2639,52806,0.0,0.0,0.0,0.0,0.0
2640,52809,0.0,0.0,0.0,0.0,0.0
2641,53002,0.0,0.0,0.0,0.0,0.0
2642,53004,0.0,0.0,0.0,0.0,0.0
2643,53013,0.0,0.0,0.0,0.0,0.0
2644,53014,0.0,0.0,0.0,0.0,-1.0
2645,53015,0.0,0.0,0.0,0.0,0.0
2646,53019,0.0,0.0,0.0,0.0,0.0
2647,53027,0.0,0.0,0.0,0.0,0.0
2648,53029,0.0,0.0,0.0,0.0,0.0
2649,53032,0.0,0.0,0.0,0.0,0.0
2650,53038,0.0,0.0,0.0,0.0,0.0
2651,53039,0.0,0.0,0.0,0.0,0.0
2652,53040,0.0,0.0,0.0,0.0,0.0
2653,53042,0.0,0.0,0.0,0.0,0.0
2654,53048,0.0,0.0,0.0,-1.0,-1.0
2655,53057,0.0,0.0,0.0,0.0,0.0
2656,53061,0.0,0.0,0.0,0.0,0.0
2657,53073,0.0,0.0,0.0,0.0,0.0
2658,53075,0.0,0.0,0.0,0.0,0.0
2659,53076,0.0,0.0,0.0,0.0,0.0
2660,53080,0.0,0.0,0.0,0.0,0.0
2661,53081,0.0,0.0,0.0,0.0,-1.0
2662,53083,0.0,0.0,-1.0,0.0,-1.0
2663,53089,0.0,0.0,0.0,0.0,0.0
2664,53094,0.0,0.0,0.0,0.0,0.0
2665,53103,0.0,0.0,0.0,0.0,0.0
2666,53104,0.0,0.0,0.0,0.0,0.0
