,year,zip5,cnt
24107,2016,47122,1
24108,2016,47137,2
24109,2016,47143,2
24110,2016,47172,1
24111,2016,47240,1
24112,2016,47272,1
24113,2016,47274,1
24114,2016,47280,1
24115,2016,47302,1
24116,2016,47303,2
24117,2016,47326,1
24118,2016,47327,1
24119,2016,47334,3
24120,2016,47342,1
24121,2016,47355,1
24122,2016,47366,1
24123,2016,47374,1
24124,2016,47385,2
24125,2016,47403,1
24126,2016,47424,1
24127,2016,47443,1
24128,2016,47446,1
24129,2016,47471,2
24130,2016,47501,1
24131,2016,47524,1
24132,2016,47546,1
24133,2016,47547,1
24134,2016,47553,1
24135,2016,47591,2
24136,2016,47612,1
24137,2016,47620,1
24138,2016,47635,1
24139,2016,47639,3
24140,2016,47712,2
24141,2016,47803,1
24142,2016,47834,3
24143,2016,47838,1
24144,2016,47882,1
24145,2016,47905,2
24146,2016,47921,1
24147,2016,47928,1
24148,2016,47932,1
24149,2016,47933,1
24150,2016,47957,2
24151,2016,47977,4
24152,2016,47978,2
24153,2016,48003,1
24154,2016,48014,1
24155,2016,48015,1
24156,2016,48022,2
24157,2016,48039,1
24158,2016,48043,1
24159,2016,48047,1
24160,2016,48060,2
24161,2016,48064,2
24162,2016,48074,3
24163,2016,48079,1
24164,2016,48091,1
24165,2016,48092,1
24166,2016,48096,2
24167,2016,48111,1
24168,2016,48116,1
24169,2016,48118,2
24170,2016,48126,2
24171,2016,48130,3
24172,2016,48131,1
24173,2016,48157,1
24174,2016,48161,3
24175,2016,48164,1
24176,2016,48166,2
24177,2016,48174,3
24178,2016,48183,1
24179,2016,48184,1
24180,2016,48187,1
24181,2016,48189,2
24182,2016,48192,1
24183,2016,48209,3
24184,2016,48210,1
24185,2016,48217,2
24186,2016,48229,1
24187,2016,48239,1
24188,2016,48415,3
24189,2016,48420,1
24190,2016,48422,1
24191,2016,48429,1
24192,2016,48430,1
24193,2016,48439,1
24194,2016,48442,1
24195,2016,48444,2
24196,2016,48446,1
24197,2016,48449,1
24198,2016,48450,1
24199,2016,48453,2
24200,2016,48458,2
24201,2016,48461,1
24202,2016,48503,1
24203,2016,48507,1
24204,2016,48529,1
24205,2016,48601,2
24206,2016,48610,1
24207,2016,48616,1
24208,2016,48617,2
24209,2016,48618,1
24210,2016,48622,1
24211,2016,48624,1
24212,2016,48625,2
24213,2016,48629,1
24214,2016,48632,1
24215,2016,48650,1
24216,2016,48653,1
24217,2016,48661,1
24218,2016,48706,2
24219,2016,48722,1
24220,2016,48725,1
24221,2016,48730,1
24222,2016,48770,1
24223,2016,48801,2
24224,2016,48820,1
24225,2016,48822,1
24226,2016,48837,2
24227,2016,48846,1
24228,2016,48847,1
24229,2016,48849,1
24230,2016,48856,1
24231,2016,48858,2
24232,2016,48872,1
24233,2016,48875,1
24234,2016,48884,1
24235,2016,48892,1
24236,2016,48895,1
24237,2016,49001,2
24238,2016,49002,2
24239,2016,49009,3
24240,2016,49014,1
24241,2016,49015,1
24242,2016,49017,2
24243,2016,49022,2
24244,2016,49031,1
24245,2016,49046,1
24246,2016,49068,4
24247,2016,49071,1
24248,2016,49079,1
24249,2016,49080,2
24250,2016,49090,1
24251,2016,49092,3
24252,2016,49099,1
24253,2016,49103,1
24254,2016,49117,1
24255,2016,49120,1
24256,2016,49125,2
24257,2016,49221,1
24258,2016,49247,1
24259,2016,49250,1
24260,2016,49267,2
24261,2016,49269,1
24262,2016,49305,1
24263,2016,49307,1
24264,2016,49315,2
24265,2016,49316,1
24266,2016,49319,2
24267,2016,49321,1
24268,2016,49327,1
24269,2016,49329,2
24270,2016,49333,1
24271,2016,49337,1
24272,2016,49341,1
24273,2016,49348,2
24274,2016,49404,1
24275,2016,49420,2
24276,2016,49423,1
24277,2016,49426,1
24278,2016,49457,1
24279,2016,49461,1
24280,2016,49504,2
24281,2016,49519,1
24282,2016,49601,4
24283,2016,49610,1
24284,2016,49614,1
24285,2016,49633,1
24286,2016,49646,2
24287,2016,49677,2
24288,2016,49684,2
24289,2016,49701,1
24290,2016,49721,1
24291,2016,49735,3
24292,2016,49738,1
24293,2016,49756,1
24294,2016,49781,1
24295,2016,49783,3
24296,2016,49797,1
24297,2016,49801,2
24298,2016,49814,1
24299,2016,49847,1
24300,2016,49854,2
24301,2016,49855,3
24302,2016,49858,1
24303,2016,49862,2
24304,2016,49866,1
24305,2016,49868,3
24306,2016,49878,1
24307,2016,49881,1
24308,2016,49887,1
24309,2016,49894,1
24310,2016,49895,1
24311,2016,49911,3
24312,2016,49912,1
24313,2016,49915,1
24314,2016,49919,1
24315,2016,49920,1
24316,2016,49930,1
24317,2016,49931,1
24318,2016,49935,1
24319,2016,49938,1
24320,2016,49946,1
24321,2016,49968,2
24322,2016,49969,2
24323,2016,50002,1
24324,2016,50009,1
24325,2016,50010,1
24326,2016,50022,1
24327,2016,50033,1
24328,2016,50049,2
24329,2016,50054,2
24330,2016,50067,1
24331,2016,50071,1
24332,2016,50075,1
24333,2016,50112,1
24334,2016,50129,1
24335,2016,50158,1
24336,2016,50170,1
24337,2016,50208,1
24338,2016,50210,1
24339,2016,50213,3
24340,2016,50219,1
24341,2016,50249,1
24342,2016,50250,2
24343,2016,50271,2
24344,2016,50313,1
24345,2016,50317,1
24346,2016,50322,1
24347,2016,50325,1
24348,2016,50428,2
24349,2016,50435,1
24350,2016,50452,1
24351,2016,50511,1
24352,2016,50548,2
24353,2016,50588,1
24354,2016,50595,1
24355,2016,50598,1
24356,2016,50613,1
24357,2016,50616,1
24358,2016,50622,1
24359,2016,50642,1
24360,2016,50644,1
24361,2016,50647,1
24362,2016,50659,2
24363,2016,50662,1
24364,2016,50665,1
24365,2016,50701,1
24366,2016,50702,1
24367,2016,50707,2
24368,2016,51031,1
24369,2016,51035,1
24370,2016,51040,2
24371,2016,51055,1
24372,2016,51101,1
24373,2016,51111,2
24374,2016,51249,2
24375,2016,51250,1
24376,2016,51301,1
24377,2016,51360,1
24378,2016,51401,2
24379,2016,51431,1
24380,2016,51442,1
24381,2016,51501,2
24382,2016,51502,1
24383,2016,51521,1
24384,2016,51555,2
24385,2016,51559,1
24386,2016,51566,2
24387,2016,51570,2
24388,2016,51576,1
24389,2016,51577,1
24390,2016,51648,2
24391,2016,52001,3
24392,2016,52003,1
24393,2016,52033,1
24394,2016,52036,1
24395,2016,52040,1
24396,2016,52043,1
24397,2016,52053,1
24398,2016,52057,2
24399,2016,52060,1
24400,2016,52068,1
24401,2016,52101,1
24402,2016,52134,1
24403,2016,52136,1
24404,2016,52155,1
24405,2016,52159,1
24406,2016,52162,1
24407,2016,52172,1
24408,2016,52201,1
24409,2016,52205,2
24410,2016,52211,3
24411,2016,52213,1
24412,2016,52255,1
24413,2016,52310,1
24414,2016,52327,2
24415,2016,52339,1
24416,2016,52340,1
24417,2016,52342,1
24418,2016,52345,2
24419,2016,52361,2
24420,2016,52401,1
24421,2016,52404,1
24422,2016,52501,2
24423,2016,52530,1
24424,2016,52533,1
24425,2016,52544,1
24426,2016,52553,1
24427,2016,52570,1
24428,2016,52577,1
24429,2016,52627,1
24430,2016,52637,1
24431,2016,52639,1
24432,2016,52641,1
24433,2016,52649,1
24434,2016,52653,1
24435,2016,52655,1
24436,2016,52658,1
24437,2016,52720,1
24438,2016,52732,1
24439,2016,52742,2
24440,2016,52748,1
24441,2016,52752,1
24442,2016,52761,2
24443,2016,52762,1
24444,2016,52772,1
24445,2016,52773,3
24446,2016,52774,1
24447,2016,52776,1
24448,2016,52777,1
24449,2016,52806,2
24450,2016,52809,1
24451,2016,53002,1
24452,2016,53004,1
24453,2016,53013,1
24454,2016,53014,1
24455,2016,53015,1
24456,2016,53019,1
24457,2016,53027,2
24458,2016,53029,1
24459,2016,53032,1
24460,2016,53038,1
24461,2016,53039,1
24462,2016,53040,1
24463,2016,53042,1
24464,2016,53048,2
24465,2016,53057,1
24466,2016,53061,1
24467,2016,53073,1
24468,2016,53075,1
24469,2016,53076,2
24470,2016,53080,1
24471,2016,53081,1
24472,2016,53083,4
24473,2016,53089,1
24474,2016,53094,1
24475,2016,53103,1
24476,2016,53104,2
24477,2016,53120,1
24478,2016,53126,1
24479,2016,53142,1
24480,2016,53144,1
24481,2016,53149,1
24482,2016,53154,3
24483,2016,53177,4
24484,2016,53188,1
24485,2016,53190,1
24486,2016,53225,2
24487,2016,53502,1
24488,2016,53507,1
24489,2016,53510,1
24490,2016,53511,2
24491,2016,53527,1
24492,2016,53530,1
24493,2016,53532,2
24494,2016,53534,1
24495,2016,53538,1
24496,2016,53545,1
24497,2016,53546,2
24498,2016,53549,1
24499,2016,53550,1
24500,2016,53551,2
24501,2016,53556,1
24502,2016,53570,1
24503,2016,53573,1
24504,2016,53574,1
24505,2016,53581,1
24506,2016,53586,1
24507,2016,53588,1
24508,2016,53593,1
24509,2016,53598,1
24510,2016,53805,1
24511,2016,53807,1
24512,2016,53811,1
24513,2016,53813,1
24514,2016,53821,2
24515,2016,53901,2
24516,2016,53910,1
24517,2016,53925,1
24518,2016,53934,1
24519,2016,53944,1
24520,2016,53948,3
24521,2016,53950,1
24522,2016,53952,1
24523,2016,53955,1
24524,2016,53959,1
24525,2016,53962,1
24526,2016,53964,1
24527,2016,54002,1
24528,2016,54016,1
24529,2016,54017,1
24530,2016,54023,1
24531,2016,54024,2
24532,2016,54027,1
24533,2016,54101,1
24534,2016,54107,2
24535,2016,54110,1
24536,2016,54114,1
24537,2016,54115,5
24538,2016,54123,1
24539,2016,54130,1
24540,2016,54138,1
24541,2016,54139,3
24542,2016,54140,1
24543,2016,54143,1
24544,2016,54157,1
24545,2016,54161,1
24546,2016,54162,1
24547,2016,54165,1
24548,2016,54166,1
24549,2016,54173,1
24550,2016,54208,1
24551,2016,54214,2
24552,2016,54220,1
24553,2016,54227,1
24554,2016,54311,1
24555,2016,54313,3
24556,2016,54401,2
24557,2016,54409,4
24558,2016,54415,1
24559,2016,54421,1
24560,2016,54422,1
24561,2016,54426,1
24562,2016,54449,1
24563,2016,54451,1
24564,2016,54452,3
24565,2016,54466,1
24566,2016,54467,3
24567,2016,54474,1
24568,2016,54476,2
24569,2016,54481,1
24570,2016,54494,4
24571,2016,54499,2
24572,2016,54501,4
24573,2016,54515,1
24574,2016,54520,1
24575,2016,54521,1
24576,2016,54540,1
24577,2016,54541,1
24578,2016,54547,1
24579,2016,54552,2
24580,2016,54556,1
24581,2016,54558,1
24582,2016,54562,1
24583,2016,54601,1
24584,2016,54603,2
24585,2016,54612,2
24586,2016,54615,3
24587,2016,54616,1
24588,2016,54618,1
24589,2016,54619,1
24590,2016,54627,1
24591,2016,54635,1
24592,2016,54646,1
24593,2016,54649,2
24594,2016,54650,1
24595,2016,54652,1
24596,2016,54655,1
24597,2016,54656,4
24598,2016,54660,1
24599,2016,54661,1
24600,2016,54667,1
24601,2016,54669,2
24602,2016,54703,5
24603,2016,54724,1
24604,2016,54727,1
24605,2016,54729,1
24606,2016,54736,1
24607,2016,54751,2
24608,2016,54757,1
24609,2016,54758,3
24610,2016,54806,1
24611,2016,54812,1
24612,2016,54843,1
24613,2016,54847,1
24614,2016,54848,1
24615,2016,54859,1
24616,2016,54868,2
24617,2016,54880,4
24618,2016,54888,1
24619,2016,54895,1
24620,2016,54904,3
24621,2016,54913,1
24622,2016,54914,2
24623,2016,54915,1
24624,2016,54922,1
24625,2016,54930,1
24626,2016,54935,4
24627,2016,54940,1
24628,2016,54942,1
24629,2016,54944,1
24630,2016,54947,1
24631,2016,54952,1
24632,2016,54956,1
24633,2016,54961,2
24634,2016,54963,1
24635,2016,54966,2
24636,2016,54970,1
24637,2016,54971,2
24638,2016,54974,1
24639,2016,54981,2
24640,2016,54982,1
24641,2016,54983,1
24642,2016,55009,1
24643,2016,55021,1
24644,2016,55025,1
24645,2016,55044,1
24646,2016,55057,2
24647,2016,55060,1
24648,2016,55063,1
24649,2016,55066,1
24650,2016,55069,1
24651,2016,55075,1
24652,2016,55077,1
24653,2016,55092,2
24654,2016,55114,1
24655,2016,55121,2
24656,2016,55307,1
24657,2016,55320,2
24658,2016,55321,1
24659,2016,55328,1
24660,2016,55332,1
24661,2016,55336,1
24662,2016,55355,1
24663,2016,55367,1
24664,2016,55368,1
24665,2016,55371,1
24666,2016,55374,1
24667,2016,55376,2
24668,2016,55379,2
24669,2016,55431,1
24670,2016,55434,1
24671,2016,55601,1
24672,2016,55718,2
24673,2016,55720,1
24674,2016,55721,1
24675,2016,55723,2
24676,2016,55724,2
24677,2016,55744,2
24678,2016,55767,1
24679,2016,55769,1
24680,2016,55784,1
24681,2016,55792,1
24682,2016,55807,1
24683,2016,55811,2
24684,2016,55902,1
24685,2016,55912,1
24686,2016,55925,1
24687,2016,55934,1
24688,2016,55944,1
24689,2016,55959,1
24690,2016,55972,1
24691,2016,55976,1
24692,2016,55981,1
24693,2016,55987,1
24694,2016,55992,1
24695,2016,56001,3
24696,2016,56007,3
24697,2016,56009,1
24698,2016,56013,3
24699,2016,56031,2
24700,2016,56081,1
24701,2016,56088,1
24702,2016,56101,1
24703,2016,56110,1
24704,2016,56120,1
24705,2016,56137,1
24706,2016,56143,1
24707,2016,56156,1
24708,2016,56170,1
24709,2016,56171,1
24710,2016,56187,2
24711,2016,56201,2
24712,2016,56208,1
24713,2016,56216,1
24714,2016,56222,1
24715,2016,56231,1
24716,2016,56232,1
24717,2016,56240,1
24718,2016,56258,2
24719,2016,56265,1
24720,2016,56267,1
24721,2016,56270,1
24722,2016,56278,1
24723,2016,56301,3
24724,2016,56304,1
24725,2016,56308,2
24726,2016,56312,1
24727,2016,56329,1
24728,2016,56345,2
24729,2016,56359,1
24730,2016,56362,1
24731,2016,56367,1
24732,2016,56373,1
24733,2016,56378,1
24734,2016,56379,1
24735,2016,56387,1
24736,2016,56401,3
24737,2016,56466,1
24738,2016,56473,1
24739,2016,56511,1
24740,2016,56525,1
24741,2016,56537,1
24742,2016,56547,1
24743,2016,56567,1
24744,2016,56573,1
24745,2016,56579,1
24746,2016,56601,4
24747,2016,56633,1
24748,2016,56649,3
24749,2016,56650,1
24750,2016,56701,1
24751,2016,56716,1
24752,2016,56721,1
24753,2016,56735,1
24754,2016,56751,1
24755,2016,56763,1
24756,2016,57004,2
24757,2016,57005,1
24758,2016,57006,1
24759,2016,57017,2
24760,2016,57025,1
24761,2016,57026,1
24762,2016,57033,1
24763,2016,57039,1
24764,2016,57042,2
24765,2016,57043,1
24766,2016,57049,1
24767,2016,57069,1
24768,2016,57071,1
24769,2016,57076,1
24770,2016,57078,3
24771,2016,57104,1
24772,2016,57106,2
24773,2016,57107,2
24774,2016,57111,1
24775,2016,57201,3
24776,2016,57219,1
24777,2016,57248,1
24778,2016,57262,1
24779,2016,57266,1
24780,2016,57274,1
24781,2016,57301,3
24782,2016,57325,1
24783,2016,57350,2
24784,2016,57355,1
24785,2016,57365,1
24786,2016,57368,1
24787,2016,57374,1
24788,2016,57375,1
24789,2016,57380,1
24790,2016,57384,1
24791,2016,57401,1
24792,2016,57427,1
24793,2016,57472,1
24794,2016,57501,1
24795,2016,57522,1
24796,2016,57533,2
24797,2016,57543,2
24798,2016,57555,1
24799,2016,57559,1
24800,2016,57567,1
24801,2016,57568,2
24802,2016,57576,1
24803,2016,57580,1
24804,2016,57626,1
24805,2016,57632,1
24806,2016,57701,1
24807,2016,57702,1
24808,2016,57717,4
24809,2016,57719,1
24810,2016,57720,1
24811,2016,57735,1
24812,2016,57744,1
24813,2016,57747,1
24814,2016,57769,1
24815,2016,57785,3
24816,2016,58038,1
24817,2016,58042,1
24818,2016,58045,1
24819,2016,58071,1
24820,2016,58072,1
24821,2016,58075,2
24822,2016,58078,2
24823,2016,58081,1
24824,2016,58102,1
24825,2016,58103,3
24826,2016,58104,1
24827,2016,58201,4
24828,2016,58271,1
24829,2016,58282,1
24830,2016,58301,2
24831,2016,58329,1
24832,2016,58341,1
24833,2016,58368,1
24834,2016,58401,1
24835,2016,58402,1
24836,2016,58421,1
24837,2016,58433,1
24838,2016,58482,1
24839,2016,58490,1
24840,2016,58501,1
24841,2016,58554,1
24842,2016,58563,1
24843,2016,58572,1
24844,2016,58579,1
24845,2016,58601,3
24846,2016,58621,1
24847,2016,58622,1
24848,2016,58623,1
24849,2016,58652,1
24850,2016,58701,3
24851,2016,58746,1
24852,2016,58763,1
24853,2016,58788,1
24854,2016,58801,5
24855,2016,58831,1
24856,2016,59011,1
24857,2016,59019,1
24858,2016,59034,3
24859,2016,59044,2
24860,2016,59047,2
24861,2016,59063,1
24862,2016,59101,4
24863,2016,59201,1
24864,2016,59215,1
24865,2016,59254,1
24866,2016,59270,1
24867,2016,59301,2
24868,2016,59317,1
24869,2016,59327,1
24870,2016,59330,1
24871,2016,59404,1
24872,2016,59405,1
24873,2016,59417,1
24874,2016,59425,1
24875,2016,59457,1
24876,2016,59464,1
24877,2016,59474,1
24878,2016,59501,1
24879,2016,59523,1
24880,2016,59538,1
24881,2016,59632,1
24882,2016,59635,1
24883,2016,59701,2
24884,2016,59714,2
24885,2016,59715,1
24886,2016,59722,2
24887,2016,59725,1
24888,2016,59752,1
24889,2016,59759,1
24890,2016,59802,1
24891,2016,59807,2
24892,2016,59808,3
24893,2016,59840,1
24894,2016,59842,1
24895,2016,59847,2
24896,2016,59851,1
24897,2016,59860,1
24898,2016,59872,1
24899,2016,59901,2
24900,2016,59912,2
24901,2016,59923,3
24902,2016,60007,1
24903,2016,60018,2
24904,2016,60031,1
24905,2016,60045,2
24906,2016,60061,1
24907,2016,60064,1
24908,2016,60075,2
24909,2016,60083,1
24910,2016,60101,1
24911,2016,60106,1
24912,2016,60108,1
24913,2016,60115,1
24914,2016,60131,1
24915,2016,60140,2
24916,2016,60146,1
24917,2016,60148,1
24918,2016,60176,2
24919,2016,60185,1
24920,2016,60410,1
24921,2016,60420,3
24922,2016,60423,1
24923,2016,60436,2
24924,2016,60438,1
24925,2016,60440,1
24926,2016,60444,1
24927,2016,60446,1
24928,2016,60447,1
24929,2016,60448,3
24930,2016,60449,2
24931,2016,60450,3
24932,2016,60451,1
24933,2016,60459,1
24934,2016,60473,2
24935,2016,60476,1
24936,2016,60480,1
24937,2016,60481,2
24938,2016,60521,2
24939,2016,60525,1
24940,2016,60538,1
24941,2016,60540,1
24942,2016,60554,2
24943,2016,60555,1
24944,2016,60560,1
24945,2016,60608,1
24946,2016,60609,2
24947,2016,60632,1
24948,2016,60638,1
24949,2016,60803,1
24950,2016,60804,1
24951,2016,60901,3
24952,2016,60911,1
24953,2016,60938,3
24954,2016,60950,1
24955,2016,60970,1
24956,2016,61008,1
24957,2016,61021,1
24958,2016,61028,1
24959,2016,61052,1
24960,2016,61060,1
24961,2016,61065,1
24962,2016,61068,4
24963,2016,61071,1
24964,2016,61073,2
24965,2016,61080,2
24966,2016,61085,2
24967,2016,61088,2
24968,2016,61102,2
24969,2016,61109,1
24970,2016,61111,1
24971,2016,61234,1
24972,2016,61254,1
24973,2016,61257,1
24974,2016,61265,1
24975,2016,61325,1
24976,2016,61326,1
24977,2016,61342,2
24978,2016,61348,1
24979,2016,61350,2
24980,2016,61354,3
24981,2016,61356,2
24982,2016,61364,1
24983,2016,61373,1
24984,2016,61377,2
24985,2016,61401,2
24986,2016,61448,1
24987,2016,61490,2
24988,2016,61528,1
24989,2016,61530,1
24990,2016,61550,1
24991,2016,61562,1
24992,2016,61607,2
24993,2016,61611,1
24994,2016,61701,3
24995,2016,61726,2
24996,2016,61736,1
24997,2016,61738,2
24998,2016,61742,1
24999,2016,61744,1
25000,2016,61745,1
25001,2016,61752,2
25002,2016,61754,1
25003,2016,61760,1
25004,2016,61764,1
25005,2016,61769,1
25006,2016,61820,1
25007,2016,61821,1
25008,2016,61832,1
25009,2016,61842,1
25010,2016,61858,2
25011,2016,61953,3
25012,2016,62040,1
25013,2016,62046,1
25014,2016,62048,1
25015,2016,62056,1
25016,2016,62058,1
25017,2016,62201,1
25018,2016,62207,1
25019,2016,62246,1
25020,2016,62258,1
25021,2016,62263,2
25022,2016,62265,1
25023,2016,62271,1
25024,2016,62294,2
25025,2016,62312,1
25026,2016,62353,2
25027,2016,62363,1
25028,2016,62401,6
25029,2016,62441,2
25030,2016,62442,1
25031,2016,62447,1
25032,2016,62449,1
25033,2016,62450,1
25034,2016,62471,2
25035,2016,62521,1
25036,2016,62524,1
25037,2016,62526,1
25038,2016,62533,1
25039,2016,62544,1
25040,2016,62615,1
25041,2016,62618,1
25042,2016,62644,1
25043,2016,62650,1
25044,2016,62656,2
25045,2016,62665,1
25046,2016,62670,1
25047,2016,62691,1
25048,2016,62693,1
25049,2016,62707,1
25050,2016,62711,1
25051,2016,62820,1
25052,2016,62822,1
25053,2016,62830,1
25054,2016,62838,1
25055,2016,62844,1
25056,2016,62846,1
25057,2016,62864,3
25058,2016,62946,1
25059,2016,62951,1
25060,2016,62959,1
25061,2016,62960,1
25062,2016,62964,1
25063,2016,63012,1
25064,2016,63025,1
25065,2016,63026,1
25066,2016,63028,1
25067,2016,63044,1
25068,2016,63048,1
25069,2016,63069,1
25070,2016,63070,2
25071,2016,63080,1
25072,2016,63089,1
25073,2016,63107,1
25074,2016,63137,2
25075,2016,63147,5
25076,2016,63334,2
25077,2016,63344,1
25078,2016,63348,2
25079,2016,63352,1
25080,2016,63362,1
25081,2016,63363,2
25082,2016,63376,1
25083,2016,63377,1
25084,2016,63383,1
25085,2016,63401,1
25086,2016,63430,1
25087,2016,63435,1
25088,2016,63461,2
25089,2016,63471,3
25090,2016,63472,1
25091,2016,63532,1
25092,2016,63548,1
25093,2016,63601,1
25094,2016,63627,1
25095,2016,63645,1
25096,2016,63670,1
25097,2016,63701,1
25098,2016,63755,1
25099,2016,63775,4
25100,2016,63780,1
25101,2016,63801,1
25102,2016,63829,1
25103,2016,63834,2
25104,2016,63851,3
25105,2016,63866,1
25106,2016,63867,3
25107,2016,63869,1
25108,2016,63873,1
25109,2016,63877,2
25110,2016,63901,1
25111,2016,63937,2
25112,2016,63954,1
25113,2016,64018,1
25114,2016,64020,1
25115,2016,64029,2
25116,2016,64037,1
25117,2016,64048,1
25118,2016,64060,1
25119,2016,64075,3
25120,2016,64076,1
25121,2016,64078,1
25122,2016,64079,1
25123,2016,64085,2
25124,2016,64116,1
25125,2016,64120,2
25126,2016,64161,1
25127,2016,64424,2
25128,2016,64427,1
25129,2016,64429,2
25130,2016,64439,1
25131,2016,64442,4
25132,2016,64443,1
25133,2016,64448,1
25134,2016,64449,1
25135,2016,64465,1
25136,2016,64468,1
25137,2016,64470,1
25138,2016,64482,2
25139,2016,64503,1
25140,2016,64504,2
25141,2016,64507,2
25142,2016,64601,1
25143,2016,64633,2
25144,2016,64648,1
25145,2016,64661,1
25146,2016,64689,1
25147,2016,64701,1
25148,2016,64735,1
25149,2016,64738,1
25150,2016,64741,1
25151,2016,64755,1
25152,2016,64759,2
25153,2016,64763,1
25154,2016,64772,1
25155,2016,64801,2
25156,2016,64803,1
25157,2016,64804,5
25158,2016,64832,1
25159,2016,64836,2
25160,2016,64840,1
25161,2016,64843,1
25162,2016,64850,2
25163,2016,64863,1
25164,2016,65026,1
25165,2016,65043,1
25166,2016,65201,1
25167,2016,65202,1
25168,2016,65233,3
25169,2016,65251,1
25170,2016,65262,4
25171,2016,65270,2
25172,2016,65301,2
25173,2016,65338,1
25174,2016,65351,1
25175,2016,65401,1
25176,2016,65453,1
25177,2016,65536,1
25178,2016,65548,1
25179,2016,65556,1
25180,2016,65584,1
25181,2016,65612,1
25182,2016,65648,1
25183,2016,65689,1
25184,2016,65692,1
25185,2016,65704,1
25186,2016,65708,1
25187,2016,65712,1
25188,2016,65717,1
25189,2016,65721,1
25190,2016,65738,1
25191,2016,65739,1
25192,2016,65745,1
25193,2016,65757,2
25194,2016,65775,1
25195,2016,65803,3
25196,2016,66024,1
25197,2016,66032,1
25198,2016,66044,1
25199,2016,66062,1
25200,2016,66067,1
25201,2016,66106,2
25202,2016,66111,2
25203,2016,66115,1
25204,2016,66436,1
25205,2016,66441,2
25206,2016,66502,2
25207,2016,66507,1
25208,2016,66527,1
25209,2016,66534,2
25210,2016,66536,1
25211,2016,66538,1
25212,2016,66549,1
25213,2016,66607,1
25214,2016,66701,2
25215,2016,66736,2
25216,2016,66749,1
25217,2016,66755,1
25218,2016,66767,1
25219,2016,66783,1
25220,2016,66801,4
25221,2016,66842,1
25222,2016,66851,1
25223,2016,66856,2
25224,2016,66869,1
25225,2016,66945,1
25226,2016,66952,1
25227,2016,67003,2
25228,2016,67005,1
25229,2016,67013,1
25230,2016,67042,1
25231,2016,67062,1
25232,2016,67074,1
25233,2016,67104,1
25234,2016,67109,1
25235,2016,67114,2
25236,2016,67123,1
25237,2016,67124,1
25238,2016,67137,1
25239,2016,67152,1
25240,2016,67156,1
25241,2016,67217,1
25242,2016,67219,2
25243,2016,67301,1
25244,2016,67335,1
25245,2016,67336,1
25246,2016,67357,1
25247,2016,67401,6
25248,2016,67420,2
25249,2016,67439,2
25250,2016,67460,2
25251,2016,67505,1
25252,2016,67530,1
25253,2016,67546,1
25254,2016,67548,1
25255,2016,67576,1
25256,2016,67578,1
25257,2016,67601,2
25258,2016,67626,1
25259,2016,67637,1
25260,2016,67642,1
25261,2016,67651,1
25262,2016,67654,1
25263,2016,67661,1
25264,2016,67665,1
25265,2016,67672,1
25266,2016,67701,3
25267,2016,67735,3
25268,2016,67740,1
25269,2016,67748,2
25270,2016,67749,1
25271,2016,67752,1
25272,2016,67801,3
25273,2016,67838,1
25274,2016,67846,2
25275,2016,67855,1
25276,2016,67860,1
25277,2016,67861,1
25278,2016,67864,1
25279,2016,67867,1
25280,2016,67871,1
25281,2016,67876,1
25282,2016,67877,1
25283,2016,67878,2
25284,2016,67879,1
25285,2016,67880,1
25286,2016,67901,2
25287,2016,68008,1
25288,2016,68025,2
25289,2016,68028,1
25290,2016,68137,1
25291,2016,68310,1
25292,2016,68317,1
25293,2016,68327,1
25294,2016,68352,1
25295,2016,68366,2
25296,2016,68370,2
25297,2016,68371,1
25298,2016,68410,1
25299,2016,68418,1
25300,2016,68430,1
25301,2016,68446,1
25302,2016,68460,1
25303,2016,68467,2
25304,2016,68507,1
25305,2016,68522,1
25306,2016,68528,1
25307,2016,68601,3
25308,2016,68632,1
25309,2016,68638,1
25310,2016,68642,1
25311,2016,68647,1
25312,2016,68662,1
25313,2016,68701,2
25314,2016,68713,1
25315,2016,68763,1
25316,2016,68776,1
25317,2016,68787,1
25318,2016,68788,1
25319,2016,68791,1
25320,2016,68801,2
25321,2016,68803,2
25322,2016,68810,2
25323,2016,68814,1
25324,2016,68818,1
25325,2016,68822,2
25326,2016,68823,1
25327,2016,68826,1
25328,2016,68836,1
25329,2016,68840,1
25330,2016,68850,2
25331,2016,68861,1
25332,2016,68862,1
25333,2016,68873,2
25334,2016,68883,1
25335,2016,68901,2
25336,2016,68920,1
25337,2016,68949,1
25338,2016,68978,1
25339,2016,69022,1
25340,2016,69033,1
25341,2016,69044,1
25342,2016,69101,3
25343,2016,69122,2
25344,2016,69127,1
25345,2016,69130,1
25346,2016,69138,1
25347,2016,69143,1
25348,2016,69153,2
25349,2016,69162,1
25350,2016,69166,1
25351,2016,69201,3
25352,2016,69210,1
25353,2016,69301,1
25354,2016,69336,1
25355,2016,69337,1
25356,2016,69341,1
25357,2016,69343,1
25358,2016,69347,1
25359,2016,69361,2
25360,2016,70030,1
25361,2016,70032,1
25362,2016,70037,1
25363,2016,70051,1
25364,2016,70052,2
25365,2016,70062,1
25366,2016,70069,2
25367,2016,70072,1
25368,2016,70084,2
25369,2016,70087,2
25370,2016,70090,1
25371,2016,70094,1
25372,2016,70117,1
25373,2016,70123,2
25374,2016,70126,1
25375,2016,70128,1
25376,2016,70129,3
25377,2016,70301,2
