CRASH_ID,REPORT_STATE,REPORT_DATE,REPORT_SEQ_NO,LOCATION,CITY_CODE,CITY,STATE,COUNTY_CODE,CARGO_BODY_TYPE_ID,VEHICLE_IDENTIFICATION_NUMBER,VEHICLE_LICENSE_NUMBER,VEHICLE_CONFIGURATION_ID,VEHICLES_IN_ACCIDENT,FATALITIES,INJURIES,CRASH_EVENT_SEQ_ID_DESC
616470,IN,20000205,2,4607 SOUTH HARDING,,INDIANAPOLIS,IN,97.0,3.0,,1PJ265,9.0,4.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
616471,IN,20000205,3,4607 SOUTH HARDING,,INDIANAPOLIS,IN,97.0,3.0,,7385,9.0,4.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
616807,IN,20000720,1,1125 E VAILE AVE,,KOKOMO,IN,67.0,5.0,1XP5DB9X9MN304652,190003,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
616808,IN,20000720,2,1125 E VAILE AVE,,KOKOMO,IN,67.0,3.0,2HSFBAER9TCO13917,46258,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
616854,IN,20000802,1,US-30 & CR-450 WEST,,WANATAH,IN,91.0,4.0,1NKDLU9X5XJ817970,P306115,9.0,3.0,1,2,1:20:COLLISION INVOLVING OTHER MOVABLE OBJECT;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
616856,IN,20000802,3,US-30 & CR-450 SOUTH,,WANATAH,IN,91.0,3.0,1MIAA09Y61W022013,106023,10.0,3.0,1,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
616983,IN,20000918,1,SR-67 EAST OF CR-450E,,BRYANT,IN,75.0,3.0,4V4WDBRHXVN727566,TIS2633,9.0,4.0,1,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
616986,IN,20000918,4,SR-67 EAST OF CR-450E,,BRYANT,IN,75.0,3.0,1FUYSZYBXYLA79142,P326389,9.0,4.0,1,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
616988,IN,20000919,2,I-70 EB 119MM,,SPICELAND,IN,65.0,3.0,1FUYSSEB2XPA44680,PT0673,9.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
616989,IN,20000919,3,I-70 EB 119MM,,SPICELAND,IN,65.0,9.0,1M1AA13Y2YW127107,162983,9.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
617010,IN,20001005,1,I-80/90 IND TOLL RD 24.2 WB,,PORTAGE,IN,127.0,5.0,1XP5D69X7WN450574,P359121,9.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
617011,IN,20001005,2,I-80/90 IND TOLL ROAD 24.2 WB,,PORTAGE,IN,127.0,3.0,4V1WDBJF6RN672921,PRH5129,9.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
621012,IN,20010131,1,I-80/90 56MM,,ROLLING PRAIRIE,IN,91.0,3.0,1XKAD29X6VJ733843,P17164,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
621013,IN,20010131,2,I-80/90 56MM,,ROLLING PRAIRIE,IN,91.0,3.0,2FUYDSEB6TA825605,P6F68Z,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
622469,IN,19970120,1,80TH AND ZIONSVILLE,,INDIANAPOLIS,IN,97.0,4.0,1FUYYCYB5GP289910,LD2541,7.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
622470,IN,19970120,2,80TH AND ZIONSVILLE,,INDIANAPOLIS,IN,97.0,5.0,1XKAD69X4PJ594788,LD2540,7.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
622998,IN,19980106,2,US-20 EAST OF US-35,,MICHIGAN CITY,IN,91.0,3.0,1HSRKALR7SH610913,P175258,9.0,4.0,0,2,4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
622999,IN,19980106,3,US-20 EAST OF US-35,,MICHIGAN CITY,IN,91.0,3.0,1M1AA13Y6RW042661,P172766,9.0,4.0,0,2,4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
623030,IN,19980209,1,3398 DICKEY RD,,EAST CHICAGO,IN,89.0,5.0,1FUYDSEB3TH848711,X8911974,7.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
623031,IN,19980209,2,3398 DICKEY RD,,EAST CHICAGO,IN,89.0,4.0,1XPFDA9X8PN337161,LK4359,7.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
623272,IN,19980705,1,I-65 AT 196.4 MM,,WOLCOTT,IN,181.0,3.0,4V4JDBRF3TR850673,,7.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
623273,IN,19980705,2,I-65 AT 196.4 MM,,WOLCOTT,IN,181.0,3.0,4V1JDBR35RR824475,P69069,7.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
623409,IN,19980825,2,SR-2 800' E OF PINE RD,,SOUTH BEND,IN,141.0,3.0,1HTSD24POMH310698,18208E,5.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
623410,IN,19980825,3,SR-2 800' E OF PINE RD,,SOUTH BEND,IN,141.0,3.0,1HTSDNVL3NH396970,10678E,7.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
623424,IN,19980929,1,SR-13 S / CR-4,,YORK TOWNSHIP,IN,39.0,6.0,1HTLKTVROFHA50946,387K,6.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
623425,IN,19980929,2,SR-13 / CR-4 S,,YORK TOWNSHIP,IN,39.0,3.0,2HSFHAMR5SC017686,LK5855,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
623755,IN,19990520,1,PARK AVE & MARKLAND,,KOKOMO,IN,67.0,6.0,1FDNK84AONVA14021,14573E,5.0,3.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
623756,IN,19990520,2,PARK AVE & MARKLAND,,KOKOMO,IN,67.0,3.0,1FUYSZYB7XLA58635,P305176,8.0,3.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
623778,IN,19990527,1,WB I-80 AT 1.5 MM,,HAMMOND,IN,89.0,8.0,1FUHDXZB0VH743259,911387,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
623779,IN,19990527,2,WB I-80 AT 1.5 MM,,HAMMOND,IN,89.0,6.0,1XP5DB9X7TN404277,1JD317,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
623911,IN,19990707,1,I-80/90 WB @ 33MM,,CHESTERTON,IN,127.0,3.0,1XKTDR9X6WJ772791,33984,7.0,3.0,2,3,4:2:NONCOLLISION:JACKKNIFE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:6:NONCOLLISION:EXPLOSION OR FIRE;1:1:NONCOLLISION:RAN OFF ROAD
623912,IN,19990707,2,I-80/90 SB @ 33MM,,CHESTERTON,IN,127.0,5.0,4V1W1BMF6PN659338,P218704,7.0,3.0,2,3,4:2:NONCOLLISION:JACKKNIFE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:6:NONCOLLISION:EXPLOSION OR FIRE;1:1:NONCOLLISION:RAN OFF ROAD
623913,IN,19990707,3,I-80/90 WB @ 33MM,,CHESTERTON,IN,127.0,6.0,1M2N277Y9JA004513,123973,9.0,3.0,2,3,4:2:NONCOLLISION:JACKKNIFE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:6:NONCOLLISION:EXPLOSION OR FIRE;1:1:NONCOLLISION:RAN OFF ROAD
628618,IN,19970227,1,I-80 EB 153MM,,ANGOLA,IN,151.0,3.0,1FUY3MCB7SP866859,047559,9.0,3.0,0,0,2:98:OTHER;1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
628619,IN,19970227,1,I-80 EB 153MM,,ANGOLA,IN,151.0,5.0,1XPCDR9X9PN333833,34206,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
654403,KY,20000509,3,I 0065,70086.0,SHEPHERDSVILLE,KY,29.0,98.0,1XP5DB9X04N512943,901464,9.0,5.0,1,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
654404,KY,20000509,4,I 0065,70086.0,SHEPHERDSVILLE,KY,29.0,98.0,1FUPC0ZB3YLF91237,007515,9.0,5.0,1,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
654406,KY,20000509,2,I 0065,70086.0,SHEPHERDSVILLE,KY,29.0,98.0,1FUPC0ZB3YLF91237,007515,9.0,5.0,1,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
747414,MO,19981001,1,HWY 0029 AT CO RD OVPS,,NON-CITY OR U,MO,165.0,5.0,4V1WDBRG6RN671457,P19779,9.0,2.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
747415,MO,19981001,2,HWY 0029 AT CO RD OVPS,,NON-CITY OR U,MO,165.0,3.0,1FUYDSEBXWL802133,N614HY,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
747538,MO,19981007,1,HWY 0024 AT ASH,,112301 INDEPENDENCE,MO,95.0,98.0,334244,67793,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
747539,MO,19981007,2,HWY 0024 AT ASH,,112301 INDEPENDENCE,MO,95.0,98.0,LS532445,9,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
763785,MO,19960812,1,HWY 0055 AT REST AREA EXIT,,NON-CITY OR U,MO,155.0,3.0,1FUYDSYB7PH445140,24447,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
764761,MO,19960812,1,HWY 0055 AT REST AREA EXIT,,NON-CITY OR U,MO,155.0,3.0,1FUYDSYB7PH445140,24447,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
803518,NC,20000926,1,REST AREA,,JONESVILLE,NC,197.0,3.0,1FUYBSEB3RL455593,P734511,9.0,7.0,1,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:6:NONCOLLISION:EXPLOSION OR FIRE
803520,NC,20000926,3,REST AREA,,JONESVILLE,NC,197.0,3.0,1FUYDCYB3XLA67565,P701989,9.0,7.0,1,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
803521,NC,20000926,4,REST AREA,,JONESVILLE,NC,197.0,3.0,1XP5DB9X7YD481079,,9.0,7.0,1,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:6:NONCOLLISION:EXPLOSION OR FIRE
803679,NC,20010206,1,WILCO TRAVEL PLAZA,,TROUTMAN,NC,97.0,5.0,4V1WDBRHORN686156,80243,7.0,2.0,0,0,1:98:OTHER;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
803680,NC,20010206,2,WILCO TRAVEL PLAZA,,TROUTMAN,NC,97.0,3.0,FXKADU9X5XR818763,15492,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
815433,NC,19951115,1,RPR-1152 & RPR 1010,,HOLLY SPRINGS,NC,183.0,7.0,1M2P264C7NM011394,BH 1669,6.0,3.0,1,3,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:3:NONCOLLISION:OVERTURN (ROLLOVER)
815434,NC,19951115,1,RPR 1152 & RPR 1010,,HOLLY SPRINGS,NC,183.0,7.0,1M2P264C7NM011394,BH 1669,6.0,3.0,1,3,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:3:NONCOLLISION:OVERTURN (ROLLOVER)
816107,NC,19960115,1,I-40,,CANTON,NC,87.0,3.0,1HSRKAHRSTH239842,1HJ 292,9.0,2.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:2:NONCOLLISION:JACKKNIFE
816130,NC,19960115,1,I-40,,CANTON,NC,87.0,3.0,1MZAA13Y3MW013011,B33HY,7.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
816146,NC,19960115,1,I-40,,CANTON,NC,87.0,3.0,1HSRKGTR1KH579287,52166,9.0,3.0,0,3,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
816526,NC,19960216,1,INTERSTATE 40,,CANTON,NC,87.0,3.0,1HSRKAHR344767,1AK 370,7.0,5.0,0,5,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
816527,NC,19960216,1,INTERSTATE 40,,CANTON,NC,87.0,3.0,1HSRKEMR7PA480841,P 104726,7.0,5.0,0,5,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
819977,NC,19970130,1,I 440 E AT ROCK QUARRY RD,,RALEIGH,NC,183.0,3.0,1XPCD68X9RN352675,F169HY,9.0,4.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
819978,NC,19970130,1,I 440 EAST AT ROCKY QUARRY RD,,RALEIGH,NC,183.0,4.0,1XPFDE8XXRN368892,AY24495,9.0,4.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
866871,NM,19941106,1,INTERSTATE 10,,JCT US 180 AND I-40,NM,29.0,3.0,1XPCDR9X4NN314314,LL6857,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
866874,NM,19941106,1,INTERSTATE 40,,JCT US 180 AND I-40,NM,29.0,3.0,1XPCDR9X4NN314314,LL6857,9.0,1.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
869605,NV,19950309,1,US 95 @ MM MI58,,HAWTHORNE,NV,21.0,3.0,855641,16L337,9.0,2.0,0,2,2:98:OTHER;1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:3:NONCOLLISION:OVERTURN (ROLLOVER)
869606,NV,19950309,1,US 95 @ MM MI56,,HAWTHORNE,NV,21.0,3.0,489725,1EK518,7.0,1.0,0,0,2:98:OTHER;1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:3:NONCOLLISION:OVERTURN (ROLLOVER)
876211,NY,19940211,2,,,NEWBURGH,NY,71.0,4.0,VHSRKBXRXNH342927,P102874,7.0,4.0,0,4,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:20:COLLISION INVOLVING OTHER MOVABLE OBJECT
876212,NY,19940211,3,,,NEWBURGH,NY,71.0,4.0,142V05325ME042941,1421AZ4,7.0,3.0,0,4,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:20:COLLISION INVOLVING OTHER MOVABLE OBJECT
877003,NY,19970313,1,,,SOUTHAMPTON,NY,103.0,7.0,1HVBBZWN1LH266783,BC53990,4.0,1.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
877004,NY,19970313,2,,,SOUTHAMPTON,NY,103.0,7.0,,3500FA0,5.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
936984,MA,20010517,1,RTE 20 EB,,CHARLTON,MA,27.0,3.0,,P339039,9.0,4.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
937014,MA,20010517,1,RTE 20 EB,,CHARLTON,MA,27.0,6.0,,48140,6.0,4.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1012243,MO,20020730,2,IS 44,0.0,NON-CITY OR UNINCORPORATE,MO,71.0,3.0,2FWBA2CG13AK32139,P433511,10.0,3.0,0,0,1:98:OTHER:OTHER;4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:1:NONCOLLISION:RAN OFF ROAD
1012244,MO,20020730,3,IS 44,0.0,NON-CITY OR UNINCORPORATE,MO,71.0,3.0,2FWWJWDAOXAA31750,P293974,10.0,3.0,0,0,1:98:OTHER:OTHER;4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:1:NONCOLLISION:RAN OFF ROAD
1029408,NJ,20020703,1,RT 95,1204.0,East Brunswick Twp,NJ,23.0,3.0,1FUYSSEB4YLF36443,27884,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1029409,NJ,20020703,2,RT 95,1204.0,East Brunswick Twp,NJ,23.0,3.0,1FUYDWEBXYDE54182,229F71,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1037318,UT,20021005,1,SR 6  MP 204,,SPANISH FORK,UT,49.0,,1FUYSSZBXYLB55013,50951,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1037319,UT,20021005,2,SR 6  MP 204,,SPANISH FORK,UT,49.0,,1FUYSSEB5VL865662,R3GB36,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1057878,NJ,20020520,1,WILFRED STREET,722.0,West Orange Twp,NJ,13.0,5.0,2WKEDDCJ7YK965763,37190,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1057879,NJ,20020520,2,WILFRED STREET,722.0,West Orange Twp,NJ,13.0,2.0,TGH3102910,,4.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1058394,NJ,20020829,1,RT 95,1202.0,Cranbury Twp,NJ,23.0,3.0,2HSFHAFR6XC039251,44596,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1058395,NJ,20020829,2,RT 95,1202.0,Cranbury Twp,NJ,23.0,3.0,1FUY5WEB3XLA73992,1ZP080,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1061201,NJ,20020515,1,BARTHOLOMEW ROAD,1217.0,Piscataway Twp,NJ,23.0,2.0,4RKMNTFA4YR834860,OXX5162,4.0,,0,4,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1061202,NJ,20020515,2,BARTHOLOMEW ROAD,1217.0,Piscataway Twp,NJ,23.0,2.0,1FDWE45F21HA73546,OXX5226,4.0,,0,4,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1063718,WY,20030105,1,650 STAGECOACH,,ROCK SPRINGS,WY,37.0,3.0,1XP5DB9XX1D528739,47818,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1063719,WY,20030105,1,650 STAGECOACH,,ROCK SPRINGS,WY,37.0,3.0,,101700,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1069205,WY,20030202,1,I-80 MP 91.5,,GREEN RIVER,WY,37.0,3.0,1FUJBBCG43PL0082,114347,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1069206,WY,20030202,1,I-80 MP 91.5,,GREEN RIVER,WY,37.0,3.0,1XKADB9X82J894660,PR70620,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1072478,MO,20021017,1,MO 5,0.0,CAMDENTON,MO,29.0,98.0,9V4NC9GH52N328148,84243,8.0,4.0,0,0,1:98:OTHER:OTHER;4:98:OTHER:OTHER;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1072479,MO,20021017,2,MO 5,0.0,CAMDENTON,MO,29.0,3.0,1HTMMAAM22H554756,V22C6W,6.0,4.0,0,0,1:98:OTHER:OTHER;4:98:OTHER:OTHER;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1073637,MN,20030203,1,IS I-90 EB,,PLEASANT HILL TOWNSHIP,MN,169.0,3.0,,84906,9.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1073638,MN,20030203,1,IS I-90 EB,,PLEASANT HILL TOWNSHIP,MN,169.0,3.0,,020244,9.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1073639,MN,20030203,1,IS I-90 EB,,PLEASANT HILL TOWNSHIP,MN,169.0,3.0,,52120,9.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1080407,MT,20030222,1,I90MP231,,BUTTE,MT,93.0,3.0,2HSCEAER51C080618,1VF829,9.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:2:NONCOLLISION:JACKKNIFE
1080421,MT,20030222,2,I90MP210,,BUTTE,MT,93.0,3.0,1FUJA6CG92LJ27353,1ZM994,7.0,2.0,0,0,3:18:COLLISION INVOLVING FIXED OBJECT;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:2:NONCOLLISION:JACKKNIFE
1083023,CA,20021009,1,RT 5,1500.0,KERN,CA,29.0,3.0,1XKWDB9X9P5595749,9A64143,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
1083024,CA,20021009,2,RT 5,1500.0,KERN,CA,29.0,3.0,1XP50B9X41D554043,,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1085772,WY,20030306,1,I-80 MP 263.59,,ELK MOUNTAIN,WY,7.0,3.0,1XKTDB9X62T883925,P411790,9.0,4.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:2:NONCOLLISION:JACKKNIFE;3:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
1085774,WY,20030306,1,I-80 MP 263.59,,ELK MOUNTAIN,WY,7.0,3.0,1FUJAPCG31LH20696,P370078,10.0,4.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1088123,NJ,20021205,1,RT 700,824.0,Woolwich Twp,NJ,15.0,3.0,1HSJYGGR2KH657954,462F21,9.0,5.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:2:NONCOLLISION:JACKKNIFE
1088125,NJ,20021205,3,RT 700,824.0,Woolwich Twp,NJ,15.0,3.0,1XKADR9X4TJ720689,A5963G,9.0,5.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1088678,NJ,20021216,1,RT 287,1806.0,Bridgewater Twp,NJ,35.0,3.0,1HTSDAAM9YM224873,X72W35,5.0,3.0,0,1,2:1:NONCOLLISION:RAN OFF ROAD;1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1088679,NJ,20021216,2,RT 287,1806.0,Bridgewater Twp,NJ,35.0,5.0,1HTSCABM2WH510952,X3720V,5.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1088753,AL,20030313,1,S012,,00,AL,25.0,3.0,3HSCNAER03N050671,327270,9.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1088754,AL,20030313,2,S012,,00,AL,25.0,3.0,2HSCNAMR94C073683,327316,9.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1106510,AR,20021008,1,I540,,FORT SMITH,AR,131.0,3.0,1FUYSSEBOXPB48360,1PR251,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1106511,AR,20021008,2,I540,,FORT SMITH,AR,131.0,3.0,1FUYTMCB4VH830836,P265632,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1109858,MO,20030208,1,PP PRIVATE PROPERTY,0.0,KANSAS CITY,MO,95.0,3.0,1FUJBBCGX2WLG2828,50740,7.0,2.0,0,0,1:98:OTHER:OTHER;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;4:1:NONCOLLISION:RAN OFF ROAD;3:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
1109859,MO,20030208,2,PP PRIVATE PROPERTY,0.0,KANSAS CITY,MO,95.0,3.0,1XP5DB9X0WN469105,92831,7.0,2.0,0,0,1:98:OTHER:OTHER;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;4:1:NONCOLLISION:RAN OFF ROAD;3:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
1120974,CA,20030318,1,RT 395,1400.0,INYO,CA,27.0,5.0,1FUYDZYB5TL630125,UP09412,9.0,3.0,0,3,2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1120976,CA,20030318,3,RT 395,1400.0,INYO,CA,27.0,3.0,1FUYSSEBXXL969096,,9.0,3.0,0,3,2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1134931,ME,20030521,1,,60545.0,Portland,ME,5.0,3.0,4VG7DERHXXN775063,R5NH89,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1134933,ME,20030521,1,,60545.0,Portland,ME,5.0,98.0,1M1AAY4WW090521,911819,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1138219,ME,20030731,1,1st Stop Store,66145.0,Scarborough,ME,5.0,6.0,1GBM7D1YXGV114047,657408,5.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
1138220,ME,20030731,2,1st Stop Store,66145.0,Scarborough,ME,5.0,3.0,H2V05323SE019641,1018174,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
